Vendor_ID,Vendor_Name,Seller_ID,Seller_Name,Order_ID,Order_Date,Reason
3508,HARSHIV ENTERPRISE,3528,INTELLIQUESTGLOBAL,2714316,2024-01-05,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3508,HARSHIV ENTERPRISE,3528,INTELLIQUESTGLOBAL,2714321,2024-01-05,""", Ekart STL -  1kg[999006] Serviceability failure, Ecom Exp Air[999009] Array"""
3508,HARSHIV ENTERPRISE,3528,INTELLIQUESTGLOBAL,2714400,2024-01-05,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3508,HARSHIV ENTERPRISE,3528,INTELLIQUESTGLOBAL,2714413,2024-01-05,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3508,HARSHIV ENTERPRISE,3528,INTELLIQUESTGLOBAL,2714458,2024-01-05,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3508,HARSHIV ENTERPRISE,3528,INTELLIQUESTGLOBAL,2714501,2024-01-05,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3508,HARSHIV ENTERPRISE,3528,INTELLIQUESTGLOBAL,2714640,2024-01-05,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3508,HARSHIV ENTERPRISE,3528,INTELLIQUESTGLOBAL,2714743,2024-01-05,""", Ekart STL -  1kg[999006] No vendor has pickup serviceability, Ecom Exp Air[999009] Array"""
3508,HARSHIV ENTERPRISE,3528,INTELLIQUESTGLOBAL,2714749,2024-01-05,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3565,Meet fashion,3528,INTELLIQUESTGLOBAL,2714872,2024-01-05,""", Ekart STL -  1kg[999006] Serviceability failure, Ecom Exp Air[999009] Array"""
3565,Meet fashion,3528,INTELLIQUESTGLOBAL,2714900,2024-01-05,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3565,Meet fashion,3528,INTELLIQUESTGLOBAL,2714909,2024-01-05,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2714923,2024-01-05,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is Invalid, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2714948,2024-01-05,""", Ekart STO - 0.5kg[999002] Serviceability failure, Ecom Exp Air[999009] Array"""
3565,Meet fashion,3528,INTELLIQUESTGLOBAL,2714999,2024-01-05,""", Ekart STL -  1kg[999006] Serviceability failure, Ecom Exp Air[999009] Array"""
3609,DHANSHREE ENTERPRISE,3528,INTELLIQUESTGLOBAL,2715081,2024-01-05,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3609,DHANSHREE ENTERPRISE,3528,INTELLIQUESTGLOBAL,2715091,2024-01-05,""", Ekart STL -  1kg[999006] Serviceability failure, Ecom Exp Air[999009] Array"""
3609,DHANSHREE ENTERPRISE,3528,INTELLIQUESTGLOBAL,2715194,2024-01-05,""", Ekart STL -  1kg[999006] Serviceability failure, Ecom Exp Air[999009] Array"""
3609,DHANSHREE ENTERPRISE,3528,INTELLIQUESTGLOBAL,2715201,2024-01-05,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3609,DHANSHREE ENTERPRISE,3528,INTELLIQUESTGLOBAL,2715222,2024-01-05,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3565,Meet fashion,3528,INTELLIQUESTGLOBAL,2715245,2024-01-05,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3565,Meet fashion,3528,INTELLIQUESTGLOBAL,2715295,2024-01-05,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3565,Meet fashion,3528,INTELLIQUESTGLOBAL,2715351,2024-01-05,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3565,Meet fashion,3528,INTELLIQUESTGLOBAL,2715354,2024-01-05,""", Ekart STL -  1kg[999006] Serviceability failure, Ecom Exp Air[999009] Array"""
3565,Meet fashion,3528,INTELLIQUESTGLOBAL,2715368,2024-01-05,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3609,DHANSHREE ENTERPRISE,3528,INTELLIQUESTGLOBAL,2715437,2024-01-05,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3609,DHANSHREE ENTERPRISE,3528,INTELLIQUESTGLOBAL,2715437,2024-01-05,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3565,Meet fashion,3528,INTELLIQUESTGLOBAL,2715464,2024-01-05,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3565,Meet fashion,3528,INTELLIQUESTGLOBAL,2715477,2024-01-05,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3565,Meet fashion,3528,INTELLIQUESTGLOBAL,2715487,2024-01-05,""", Ekart STL -  1kg[999006] Serviceability failure, Ecom Exp Air[999009] Array"""
3565,Meet fashion,3528,INTELLIQUESTGLOBAL,2715536,2024-01-05,""", Ekart STL -  1kg[999006] Serviceability failure, Ecom Exp Air[999009] Array"""
3565,Meet fashion,3528,INTELLIQUESTGLOBAL,2715573,2024-01-05,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3565,Meet fashion,3528,INTELLIQUESTGLOBAL,2715629,2024-01-05,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2715641,2024-01-05,""", Ekart STO - 0.5kg[999002] Serviceability failure, Ecom Exp Air[999009] Array"""
3565,Meet fashion,3528,INTELLIQUESTGLOBAL,2715639,2024-01-05,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3565,Meet fashion,3528,INTELLIQUESTGLOBAL,2715643,2024-01-05,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3565,Meet fashion,3528,INTELLIQUESTGLOBAL,2715645,2024-01-05,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3565,Meet fashion,3528,INTELLIQUESTGLOBAL,2715662,2024-01-05,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3565,Meet fashion,3528,INTELLIQUESTGLOBAL,2715683,2024-01-05,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3565,Meet fashion,3528,INTELLIQUESTGLOBAL,2715691,2024-01-05,""", Ekart STL -  1kg[999006] services[0].serviceDetails[0].serviceData.destination.address.firstName:Name is null or empty, Ecom Exp Air[999009] Array, Xpressbees(14): Drop Name Not Provided,, Xpressbees(14): Drop Name Not Provided,, DTDC(80): Receiver Name is Mandatory Should Have >=3 and <= 75 Characters,, Xpressbees(3): Drop Name Not Provided,, Ekart(15): [{status:REQUEST_REJECTED,message:[services[0].serviceDetails[0].serviceData.destination.address.firstName:Name is null or empty],is_parked:NOT_PARKED}],, Bluedart(186): Consignee first_name or last_name should not empty.,, Bluedart(5): Consignee first_name or last_name should not empty.,, DTDC(79): Receiver Name is Mandatory Should Have >=3 and <= 75 Characters,"""
3565,Meet fashion,3528,INTELLIQUESTGLOBAL,2715717,2024-01-05,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2715733,2024-01-05,""", Ekart STO - 0.5kg[999002] Serviceability failure, Ecom Exp Air[999009] Array"""
3565,Meet fashion,3528,INTELLIQUESTGLOBAL,2715795,2024-01-05,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3565,Meet fashion,3528,INTELLIQUESTGLOBAL,2715797,2024-01-05,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3565,Meet fashion,3528,INTELLIQUESTGLOBAL,2715818,2024-01-05,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2715825,2024-01-05,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is null or empty, Ecom Exp Air[999009] Array"""
3565,Meet fashion,3528,INTELLIQUESTGLOBAL,2715893,2024-01-05,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3565,Meet fashion,3528,INTELLIQUESTGLOBAL,2715895,2024-01-05,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3565,Meet fashion,3528,INTELLIQUESTGLOBAL,2715907,2024-01-05,""", Ekart STL -  1kg[999006] Serviceability failure, Ecom Exp Air[999009] Array"""
3565,Meet fashion,3528,INTELLIQUESTGLOBAL,2715961,2024-01-05,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3565,Meet fashion,3528,INTELLIQUESTGLOBAL,2715989,2024-01-05,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3565,Meet fashion,3528,INTELLIQUESTGLOBAL,2716006,2024-01-05,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3565,Meet fashion,3528,INTELLIQUESTGLOBAL,2716013,2024-01-05,""", Ekart STL -  1kg[999006] Serviceability failure, Ecom Exp Air[999009] Array"""
3565,Meet fashion,3528,INTELLIQUESTGLOBAL,2716017,2024-01-05,""", Ekart STL -  1kg[999006] Serviceability failure, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2716043,2024-01-05,""", Ekart STO - 0.5kg[999002] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2716121,2024-01-05,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is Invalid, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2716123,2024-01-05,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.addressLine1:Special characters not allowed in - address line 1, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2716247,2024-01-05,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is null or empty, Ecom Exp Air[999009] Array"""
3730,DM ENTERPRISE,3368,A.D.Enterprise,2716262,2024-01-05,""", Ekart STL -  1kg[999006] Serviceability failure, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2716275,2024-01-05,""", Ekart STO - 0.5kg[999002] Serviceability failure, Ecom Exp Air[999009] Array"""
3730,DM ENTERPRISE,3368,A.D.Enterprise,2716349,2024-01-05,""", Ekart STL -  1kg[999006] Serviceability failure, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2716411,2024-01-05,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is null or empty, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2716514,2024-01-05,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is null or empty, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2716517,2024-01-05,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is null or empty, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2716769,2024-01-05,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is null or empty, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2716884,2024-01-05,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.addressLine1:Address is null or empty, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2716919,2024-01-05,""", Ekart STO - 0.5kg[999002] Serviceability failure, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2716963,2024-01-05,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is null or empty, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2717039,2024-01-05,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is null or empty, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2717311,2024-01-05,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is null or empty, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2717336,2024-01-05,""", Ekart STO - 0.5kg[999002] Serviceability failure, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2717352,2024-01-05,""", Ekart STO - 0.5kg[999002] Serviceability failure, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2717540,2024-01-05,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is null or empty, Ecom Exp Air[999009] Array"""
3107,RS Traders,3315,shopcod,2717553,2024-01-05,""", Shipway Delhivery[999011] No Courier Found., Ekart SHB - 0.5kg[999007] services[0].serviceDetails[0].serviceData.destination.address.primaryContactNumber:Contact number is invalid. Allowed formats of max 12 digit either starts with +91|91|0|None, Ecom Exp Air[999009] Array"""
3107,RS Traders,3315,shopcod,2717639,2024-01-05,""", Shipway Delhivery[999011] No Courier Found., Ekart SHB - 0.5kg[999007] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3234,Kumar 1 Online Store,3041,click pick,2718423,2024-01-05,""", Ekart SHB - 0.5kg[999007] No vendor has pickup serviceability"""
3234,Kumar 1 Online Store,3041,click pick,2718428,2024-01-05,""", The Consignee Address field cannot exceed 200 characters in length.\n, The Consignee Address field cannot exceed 200 characters in length.\n, Ekart SHB - 0.5kg[999007] No vendor has pickup serviceability, The Consignee Address field cannot exceed 200 characters in length.\n, The Consignee Address field cannot exceed 200 characters in length.\n, The Consignee Address field cannot exceed 200 characters in length.\n, The Consignee Address field cannot exceed 200 characters in length.\n"""
3234,Kumar 1 Online Store,3041,click pick,2718440,2024-01-05,""", Ekart SHB - 0.5kg[999007] Serviceability failure"""
3234,Kumar 1 Online Store,3041,click pick,2718441,2024-01-05,""", The Consignee City field cannot exceed 40 characters in length.\n, The Consignee City field cannot exceed 40 characters in length.\n, The Consignee City field cannot exceed 40 characters in length.\n, Ekart SHB - 0.5kg[999007] No vendor has pickup serviceability, The Consignee City field cannot exceed 40 characters in length.\n, The Consignee City field cannot exceed 40 characters in length.\n, The Consignee City field cannot exceed 40 characters in length.\n, The Consignee City field cannot exceed 40 characters in length.\n"""
3234,Kumar 1 Online Store,3041,click pick,2718458,2024-01-05,""", The Consignee City field cannot exceed 40 characters in length.\n, The Consignee City field cannot exceed 40 characters in length.\n, Ekart SHB - 0.5kg[999007] No vendor has pickup serviceability, The Consignee City field cannot exceed 40 characters in length.\n, The Consignee City field cannot exceed 40 characters in length.\n"""
3234,Kumar 1 Online Store,3041,click pick,2718466,2024-01-05,""", Delhivery(218): consignee name not provided,, Ekart SHB - 0.5kg[999007] services[0].serviceDetails[0].serviceData.destination.address.city:City is null or empty"""
3234,Kumar 1 Online Store,3041,click pick,2718475,2024-01-05,""", Ekart SHB - 0.5kg[999007] Serviceability failure"""
3234,Kumar 1 Online Store,3041,click pick,2718480,2024-01-05,""", Ekart SHB - 0.5kg[999007] Serviceability failure"""
3234,Kumar 1 Online Store,3041,click pick,2718506,2024-01-05,""", Ekart SHB - 0.5kg[999007] Serviceability failure"""
3234,Kumar 1 Online Store,3041,click pick,2718509,2024-01-05,""", Ekart SHB - 0.5kg[999007] Serviceability failure"""
3234,Kumar 1 Online Store,3041,click pick,2718515,2024-01-05,""", Ekart SHB - 0.5kg[999007] Serviceability failure"""
3234,Kumar 1 Online Store,3041,click pick,2718522,2024-01-05,""", Ekart SHB - 0.5kg[999007] Serviceability failure"""
3234,Kumar 1 Online Store,3041,click pick,2718534,2024-01-05,""", Ekart SHB - 0.5kg[999007] Serviceability failure"""
3234,Kumar 1 Online Store,3041,click pick,2718535,2024-01-05,""", Ekart SHB - 0.5kg[999007] No vendor has pickup serviceability"""
3234,Kumar 1 Online Store,3041,click pick,2718542,2024-01-05,""", Delhivery(218): consignee name not provided,, Xpressbees(14): Drop Name Not Provided,, Ekart SHB - 0.5kg[999007] services[0].serviceDetails[0].serviceData.destination.address.city:City is null or empty, Xpressbees(14): Drop Name Not Provided,, Xpressbees(3): Drop Name Not Provided,"""
3234,Kumar 1 Online Store,3041,click pick,2718563,2024-01-05,""", The Consignee Address field cannot exceed 200 characters in length.\n, The Consignee Address field cannot exceed 200 characters in length.\n, The Consignee Address field cannot exceed 200 characters in length.\n, Ekart SHB - 0.5kg[999007] services[0].serviceDetails[0].serviceData.destination.address.firstName:Name is null or empty, The Consignee Address field cannot exceed 200 characters in length.\n, The Consignee Address field cannot exceed 200 characters in length.\n, The Consignee Address field cannot exceed 200 characters in length.\n, The Consignee Address field cannot exceed 200 characters in length.\n"""
3234,Kumar 1 Online Store,3041,click pick,2718576,2024-01-05,""", Ekart SHB - 0.5kg[999007] Serviceability failure"""
3234,Kumar 1 Online Store,3041,click pick,2718593,2024-01-05,""", Ekart SHB - 0.5kg[999007] No vendor has pickup serviceability"""
3234,Kumar 1 Online Store,3041,click pick,2718603,2024-01-05,""", Ekart SHB - 0.5kg[999007] Serviceability failure"""
