Seller_ID,Seller_Name,Order_Date,AWB,Seller_Remittance_ID,Order_Amount,UTR_Number
3323,Khemka GOC,2024-01-11,STLC8000212136,0,999,
3323,Khemka GOC,2024-01-11,STLC8000213166,0,999,
3323,Khemka GOC,2024-01-11,STLC8000212872,0,999,
3323,Khemka GOC,2024-01-11,STLC8000213398,0,999,
3323,Khemka GOC,2024-01-11,14227883292038,0,999,
3323,Khemka GOC,2024-01-11,STLC8000211942,0,999,
3324,Workos Technologies Private Limited - New,2024-01-11,80400966656,0,699,
3323,Khemka GOC,2024-01-11,14227883290925,0,999,
3323,Khemka GOC,2024-01-11,STLC8000212699,0,999,
3323,Khemka GOC,2024-01-11,STLC8000213382,0,999,
3323,Khemka GOC,2024-01-11,STLC8000211778,0,999,
3729,BIGSHORT,2024-01-11,STOC9000720627,0,1599,
3323,Khemka GOC,2024-01-11,STLC8000211875,0,999,
3323,Khemka GOC,2024-01-11,STLC8000201576,0,999,
3323,Khemka GOC,2024-01-12,STLC8000209846,0,999,
3475,Kumar GOC,2024-01-12,STLC8000211385,0,999,
3323,Khemka GOC,2024-01-12,STLC8000212858,0,999,
3371,Elevate Store,2024-01-12,SHBC7000146965,0,890.1,
3323,Khemka GOC,2024-01-12,STLC8000212611,0,999,
3324,Workos Technologies Private Limited - New,2024-01-12,80400966601,0,699,
3323,Khemka GOC,2024-01-12,14227883290712,0,999,
3933,BE THE RICH,2024-01-12,STOC9000751710,0,1599,
3493,QuickPikz,2024-01-12,77885367151,0,999,
3323,Khemka GOC,2024-01-12,STLC8000212886,0,999,
3843,homfy,2024-01-12,22679010978040,0,799,
3324,Workos Technologies Private Limited - New,2024-01-12,80400966520,0,699,
3324,Workos Technologies Private Limited - New,2024-01-12,80400966461,0,699,
3371,Elevate Store,2024-01-12,77885628542,0,799,
3323,Khemka GOC,2024-01-12,STLC8000213040,0,999,
3323,Khemka GOC,2024-01-12,STLC8000211410,0,999,
3323,Khemka GOC,2024-01-12,STLC8000213684,0,999,
3324,Workos Technologies Private Limited - New,2024-01-12,80400966225,0,699,
3324,Workos Technologies Private Limited - New,2024-01-12,80401039670,0,599,
3323,Khemka GOC,2024-01-12,STLC8000213289,0,999,
3324,Workos Technologies Private Limited - New,2024-01-12,80400966144,0,699,
3323,Khemka GOC,2024-01-12,STLC8000212932,0,999,
3324,Workos Technologies Private Limited - New,2024-01-12,80400966122,0,699,
3323,Khemka GOC,2024-01-12,STLC8000212539,0,999,
3324,Workos Technologies Private Limited - New,2024-01-12,80401039596,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80400966004,0,699,
3475,Kumar GOC,2024-01-12,STLC8000189041,0,999,
3324,Workos Technologies Private Limited - New,2024-01-12,80401039585,0,599,
3323,Khemka GOC,2024-01-12,14227883289860,0,999,
3475,Kumar GOC,2024-01-12,STLC8000212745,0,999,
3324,Workos Technologies Private Limited - New,2024-01-12,80400965971,0,699,
3323,Khemka GOC,2024-01-12,STLC8000205381,0,999,
3323,Khemka GOC,2024-01-12,STLC8000212027,0,999,
3323,Khemka GOC,2024-01-12,14227883292020,0,999,
3324,Workos Technologies Private Limited - New,2024-01-12,80400965890,0,699,
3324,Workos Technologies Private Limited - New,2024-01-12,80400965831,0,699,
3324,Workos Technologies Private Limited - New,2024-01-12,80400965816,0,699,
3324,Workos Technologies Private Limited - New,2024-01-12,80400965724,0,699,
3323,Khemka GOC,2024-01-12,STLC8000212073,0,999,
3371,Elevate Store,2024-01-12,77885628494,0,799,
3475,Kumar GOC,2024-01-12,STLC8000213005,0,999,
3639,onlinekart24.com,2024-01-12,22679010942793,0,799,
3323,Khemka GOC,2024-01-12,STLC8000212042,0,999,
3324,Workos Technologies Private Limited - New,2024-01-12,80400964965,0,699,
3323,Khemka GOC,2024-01-12,STLC8000212515,0,999,
3323,Khemka GOC,2024-01-12,STLC8000204104,0,999,
3323,Khemka GOC,2024-01-12,STLC8000212178,0,999,
3475,Kumar GOC,2024-01-12,STLC8000212980,0,999,
3323,Khemka GOC,2024-01-12,SF915346104NIM,0,999,
3323,Khemka GOC,2024-01-12,STLC8000211332,0,999,
3371,Elevate Store,2024-01-12,77885628380,0,759.05,
3371,Elevate Store,2024-01-12,77885628354,0,759.05,
3324,Workos Technologies Private Limited - New,2024-01-12,80400964630,0,699,
3323,Khemka GOC,2024-01-12,STLC8000211483,0,999,
3324,Workos Technologies Private Limited - New,2024-01-12,80400964593,0,699,
3324,Workos Technologies Private Limited - New,2024-01-12,80400964560,0,699,
3323,Khemka GOC,2024-01-12,STLC8000212490,0,999,
3324,Workos Technologies Private Limited - New,2024-01-12,80400964501,0,699,
3323,Khemka GOC,2024-01-12,STLC8000212403,0,999,
3475,Kumar GOC,2024-01-12,STLC8000209903,0,999,
3323,Khemka GOC,2024-01-12,STLC8000212166,0,999,
3501,Namit Ace Traders,2024-01-12,77885618101,0,699,
3323,Khemka GOC,2024-01-12,STLC8000211962,0,999,
3323,Khemka GOC,2024-01-12,14227883291309,0,999,
3323,Khemka GOC,2024-01-12,STLC8000210333,0,999,
3323,Khemka GOC,2024-01-12,STLC8000212292,0,999,
3323,Khemka GOC,2024-01-12,STLC8000212437,0,999,
3323,Khemka GOC,2024-01-12,STLC8000211349,0,999,
3323,Khemka GOC,2024-01-12,STLC8000211938,0,999,
3323,Khemka GOC,2024-01-12,STLC8000210671,0,999,
3324,Workos Technologies Private Limited - New,2024-01-12,80400964324,0,699,
3323,Khemka GOC,2024-01-12,STLC8000208128,0,999,
3323,Khemka GOC,2024-01-12,STLC8000212405,0,999,
3649,Neu Urban,2024-01-12,77885652202,0,699,
3371,Elevate Store,2024-01-12,77885628273,0,759.05,
3368,A.D.Enterprise,2024-01-12,STOC9000749742,0,799,
3324,Workos Technologies Private Limited - New,2024-01-12,80400964195,0,699,
3323,Khemka GOC,2024-01-12,STLC8000211259,0,999,
3323,Khemka GOC,2024-01-12,STLC8000212250,0,999,
3323,Khemka GOC,2024-01-12,14227883291469,0,999,
3324,Workos Technologies Private Limited - New,2024-01-12,80400964114,0,699,
3323,Khemka GOC,2024-01-12,STLC8000209992,0,999,
3649,Neu Urban,2024-01-12,22679010976496,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80400964000,0,699,
3323,Khemka GOC,2024-01-12,STLC8000210807,0,999,
3323,Khemka GOC,2024-01-12,STLC8000212420,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,STLC8000211725,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,14227883292478,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,STLC8000212215,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,STLC8000212016,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,14227883291709,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,STLC8000212129,0,999,
3475,Kumar GOC,2024-01-12,14227883291780,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,STLC8000211760,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,STLC8000211736,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,14227883285202,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,STLC8000211158,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,STLC8000211542,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,STLC8000211857,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,STLC8000212267,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,STLC8000210152,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,STLC8000210588,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,STLC8000211237,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,STLC8000209739,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,STLC8000210916,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,STLC8000211278,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,STLC8000210668,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,STLC8000205642,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,STLC8000211126,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,STLC8000209585,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,STLC8000211065,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,STLC8000211832,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,STLC8000208735,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,STLC8000212196,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,STLC8000212098,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,STLC8000209501,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,14227883290386,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,STLC8000210729,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,STLC8000211667,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,STLC8000211960,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,14227883290769,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,14227883290129,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,SF915343845NIM,0,999,
3729,BIGSHORT,2024-01-12,STOC9000751088,0,1599,
3528,INTELLIQUESTGLOBAL,2024-01-12,14227883291913,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,STLC8000209870,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,STLC8000210887,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,STLC8000210247,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,SF915343636NIM,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,14227883291380,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,STLC8000207635,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,STLC8000209349,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,STLC8000211829,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,STLC8000211260,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,STLC8000201645,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,STLC8000211246,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-12,STLC8000211114,0,999,
3323,Khemka GOC,2024-01-12,14227883285812,0,999,
3323,Khemka GOC,2024-01-12,STLC8000210830,0,999,
3371,Elevate Store,2024-01-12,77885628240,0,759.05,
3371,Elevate Store,2024-01-12,77885628236,0,759.05,
3888,INTELLIQUEST,2024-01-12,STLC8000208929,0,999,
3888,INTELLIQUEST,2024-01-12,STLC8000209342,0,999,
3888,INTELLIQUEST,2024-01-12,STLC8000210433,0,999,
3888,INTELLIQUEST,2024-01-12,STLC8000208912,0,999,
3888,INTELLIQUEST,2024-01-12,STLC8000211284,0,999,
3888,INTELLIQUEST,2024-01-12,STLC8000211297,0,899,
3888,INTELLIQUEST,2024-01-12,STLC8000210651,0,999,
3888,INTELLIQUEST,2024-01-12,STOC9000750379,0,809,
3888,INTELLIQUEST,2024-01-12,STLC8000209751,0,999,
3888,INTELLIQUEST,2024-01-12,STLC8000210182,0,999,
3888,INTELLIQUEST,2024-01-12,STLC8000208872,0,999,
3888,INTELLIQUEST,2024-01-12,STLC8000209890,0,999,
3888,INTELLIQUEST,2024-01-12,STLC8000203587,0,999,
3888,INTELLIQUEST,2024-01-12,STLC8000211329,0,999,
3888,INTELLIQUEST,2024-01-12,STLC8000211078,0,999,
3888,INTELLIQUEST,2024-01-12,STLC8000210868,0,999,
3888,INTELLIQUEST,2024-01-12,STLC8000210297,0,999,
3888,INTELLIQUEST,2024-01-12,STLC8000208759,0,999,
3888,INTELLIQUEST,2024-01-12,14227883291950,0,999,
3888,INTELLIQUEST,2024-01-12,STLC8000209575,0,999,
3888,INTELLIQUEST,2024-01-12,14227883291881,0,999,
3888,INTELLIQUEST,2024-01-12,STLC8000210696,0,999,
3888,INTELLIQUEST,2024-01-12,STOC9000749445,0,899,
3888,INTELLIQUEST,2024-01-12,STLC8000210865,0,999,
3888,INTELLIQUEST,2024-01-12,STLC8000210155,0,999,
3888,INTELLIQUEST,2024-01-12,STLC8000209083,0,999,
3888,INTELLIQUEST,2024-01-12,STOC9000747558,0,899,
3888,INTELLIQUEST,2024-01-12,STLC8000210238,0,999,
3888,INTELLIQUEST,2024-01-12,14227883292590,0,899,
3371,Elevate Store,2024-01-12,77885628225,0,989,
3324,Workos Technologies Private Limited - New,2024-01-12,80401814883,0,699,
3323,Khemka GOC,2024-01-12,STLC8000210565,0,999,
3323,Khemka GOC,2024-01-12,STLC8000210061,0,999,
3371,Elevate Store,2024-01-12,77885628203,0,719.1,
3323,Khemka GOC,2024-01-12,STLC8000206533,0,999,
3933,BE THE RICH,2024-01-12,14227883296916,0,1599,
3323,Khemka GOC,2024-01-12,STLC8000211077,0,999,
3323,Khemka GOC,2024-01-12,STLC8000209588,0,999,
3475,Kumar GOC,2024-01-12,STLC8000209672,0,999,
3323,Khemka GOC,2024-01-12,STLC8000208500,0,999,
3371,Elevate Store,2024-01-12,77885628192,0,799,
3324,Workos Technologies Private Limited - New,2024-01-12,80401672783,0,699,
3323,Khemka GOC,2024-01-12,STLC8000208337,0,999,
3324,Workos Technologies Private Limited - New,2024-01-12,80401814813,0,699,
3323,Khemka GOC,2024-01-12,STLC8000210840,0,999,
3475,Kumar GOC,2024-01-12,STLC8000209602,0,999,
3323,Khemka GOC,2024-01-12,STLC8000209171,0,999,
3323,Khemka GOC,2024-01-12,STLC8000210726,0,999,
3323,Khemka GOC,2024-01-12,STLC8000208667,0,999,
3323,Khemka GOC,2024-01-12,STLC8000210201,0,999,
3323,Khemka GOC,2024-01-12,14227883286435,0,999,
3475,Kumar GOC,2024-01-12,STLC8000210189,0,999,
3323,Khemka GOC,2024-01-12,STLC8000208002,0,999,
3323,Khemka GOC,2024-01-12,STLC8000208873,0,999,
3649,Neu Urban,2024-01-12,22679010976463,0,599,
3729,BIGSHORT,2024-01-12,STOC9000750527,0,1599,
3323,Khemka GOC,2024-01-12,STLC8000210660,0,999,
3324,Workos Technologies Private Limited - New,2024-01-12,80401672691,0,699,
3371,Elevate Store,2024-01-12,77885628166,0,939.55,
3323,Khemka GOC,2024-01-12,STLC8000210834,0,999,
3323,Khemka GOC,2024-01-12,STLC8000210358,0,999,
3323,Khemka GOC,2024-01-12,STLC8000210953,0,999,
3729,BIGSHORT,2024-01-12,STOC9000734632,0,1599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401672680,0,699,
3324,Workos Technologies Private Limited - New,2024-01-12,80401814706,0,599,
3323,Khemka GOC,2024-01-12,STLC8000213751,0,999,
3649,Neu Urban,2024-01-12,77885651955,0,699,
3729,BIGSHORT,2024-01-12,14227883298056,0,1599,
3639,onlinekart24.com,2024-01-12,80401669213,0,799,
3323,Khemka GOC,2024-01-12,STLC8000207885,0,999,
3324,Workos Technologies Private Limited - New,2024-01-12,80401672621,0,599,
3639,onlinekart24.com,2024-01-12,22679010977841,0,799,
3323,Khemka GOC,2024-01-12,STLC8000214391,0,999,
3323,Khemka GOC,2024-01-12,STLC8000214209,0,999,
3649,Neu Urban,2024-01-12,77885651863,0,699,
3729,BIGSHORT,2024-01-12,STOC9000749721,0,1599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401672584,0,599,
3323,Khemka GOC,2024-01-12,STLC8000214109,0,999,
3324,Workos Technologies Private Limited - New,2024-01-12,80401672540,0,599,
3323,Khemka GOC,2024-01-12,STLC8000213574,0,999,
3491,Thisishome,2024-01-12,SF916296657NIM,0,699,
3843,homfy,2024-01-12,22679010977815,0,799,
3324,Workos Technologies Private Limited - New,2024-01-12,80401672492,0,599,
3368,A.D.Enterprise,2024-01-12,77885658513,0,900,
3324,Workos Technologies Private Limited - New,2024-01-12,80401795132,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401672470,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401672396,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401672411,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401795062,0,599,
3639,onlinekart24.com,2024-01-12,22679010977756,0,799,
3371,Elevate Store,2024-01-12,77885628096,0,719.1,
3324,Workos Technologies Private Limited - New,2024-01-12,80401672400,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401795003,0,599,
2980,Orange technologies,2024-01-12,STOC9000749867,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401672326,0,599,
3649,Neu Urban,2024-01-12,77885651664,0,599,
3649,Neu Urban,2024-01-12,77885651653,0,699,
3324,Workos Technologies Private Limited - New,2024-01-12,80401814150,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401814091,0,599,
3649,Neu Urban,2024-01-12,77885724206,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401672186,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401794933,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401672153,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401814065,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401672131,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401672083,0,599,
3729,BIGSHORT,2024-01-12,STOC9000751247,0,1599,
3371,Elevate Store,2024-01-12,77885628052,0,759.05,
3324,Workos Technologies Private Limited - New,2024-01-12,80401672046,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401672013,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401671980,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401671954,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401671932,0,599,
3933,BE THE RICH,2024-01-12,STOC9000743533,0,1599,
3843,homfy,2024-01-12,22679010977616,0,799,
3324,Workos Technologies Private Limited - New,2024-01-12,80401671836,0,599,
3371,Elevate Store,2024-01-12,77885628026,0,759.05,
3933,BE THE RICH,2024-01-12,STOC9000749728,0,1599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401671792,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401671766,0,599,
3843,homfy,2024-01-12,22679010977594,0,799,
3475,Kumar GOC,2024-01-12,STLC8000216324,0,999,
3324,Workos Technologies Private Limited - New,2024-01-12,80401794830,0,599,
3639,onlinekart24.com,2024-01-12,22679010977550,0,799,
3324,Workos Technologies Private Limited - New,2024-01-12,80401671560,0,599,
3649,Neu Urban,2024-01-12,77885651200,0,699,
3323,Khemka GOC,2024-01-12,STLC8000215788,0,999,
3324,Workos Technologies Private Limited - New,2024-01-12,80401671501,0,599,
3729,BIGSHORT,2024-01-12,STOC9000751564,0,1599,
3323,Khemka GOC,2024-01-12,STLC8000216260,0,999,
3323,Khemka GOC,2024-01-12,STLC8000216509,0,999,
3324,Workos Technologies Private Limited - New,2024-01-12,80401671453,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401671431,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401671372,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401671405,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401671361,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401671302,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401671291,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401671276,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401671280,0,599,
3323,Khemka GOC,2024-01-12,STLC8000215095,0,999,
3323,Khemka GOC,2024-01-12,STLC8000216269,0,999,
3324,Workos Technologies Private Limited - New,2024-01-12,80401671243,0,599,
3323,Khemka GOC,2024-01-12,STLC8000215551,0,999,
3324,Workos Technologies Private Limited - New,2024-01-12,80401671221,0,599,
3729,BIGSHORT,2024-01-12,STOC9000747027,0,1599,
3323,Khemka GOC,2024-01-12,STLC8000216062,0,999,
3323,Khemka GOC,2024-01-12,STLC8000216377,0,999,
3324,Workos Technologies Private Limited - New,2024-01-12,80401671070,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401670985,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401670996,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401670963,0,599,
3323,Khemka GOC,2024-01-12,14227883297331,0,999,
3324,Workos Technologies Private Limited - New,2024-01-12,80401670930,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401670893,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401670845,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401670834,0,599,
3323,Khemka GOC,2024-01-12,STLC8000215832,0,999,
3323,Khemka GOC,2024-01-12,STLC8000215044,0,999,
3324,Workos Technologies Private Limited - New,2024-01-12,80401794771,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401670790,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401670775,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401794734,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401670694,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401670683,0,599,
3475,Kumar GOC,2024-01-12,SF916320697NIM,0,999,
3324,Workos Technologies Private Limited - New,2024-01-12,22679010974562,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401670635,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401670613,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401670602,0,599,
3729,BIGSHORT,2024-01-12,STOC9000751417,0,1599,
3371,Elevate Store,2024-01-12,77885627912,0,799,
3323,Khemka GOC,2024-01-12,STLC8000215949,0,999,
3324,Workos Technologies Private Limited - New,2024-01-12,80401670580,0,599,
3933,BE THE RICH,2024-01-12,STOC9000750849,0,1599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401670554,0,599,
3371,Elevate Store,2024-01-12,77885627901,0,759.05,
3323,Khemka GOC,2024-01-12,STLC8000216291,0,999,
3324,Workos Technologies Private Limited - New,2024-01-12,80401670495,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401670473,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401670462,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401670451,0,599,
3323,Khemka GOC,2024-01-12,14227883298306,0,999,
3323,Khemka GOC,2024-01-12,STLC8000215418,0,999,
3324,Workos Technologies Private Limited - New,2024-01-12,80401670414,0,599,
3324,Workos Technologies Private Limited - New,2024-01-12,80401748464,0,599,
